OID_,Clips_DEM_Large_S3_Regm8b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
5366,-13,-5.226894091150472,19.917165847536484,-13.2604122,-1.0630996,12.7381992,1.2560937
5367,-13,-5.219437451150473,19.917165847536484,-13.2611103,-1.0415343,12.4206161,1.2861453
5368,-13,-5.211980811150473,19.917165847536484,-13.2617254,-1.0043969,12.1159782,1.3040206
5369,-13,-5.204524171150473,19.917165847536484,-13.2622643,-0.9567323,11.8255100,1.3124521
5370,-13,-5.197067531150473,19.917165847536484,-13.2627363,-0.9022644,11.5513449,1.3131683
5371,-13,-5.189610891150473,19.917165847536484,-13.2631483,-0.8447642,11.2914095,1.3070863
5372,-13,-5.182154251150473,19.917165847536484,-13.2635107,-0.7831515,11.0466928,1.2944709
5373,-13,-5.174697611150473,19.917165847536484,-13.2638302,-0.7211021,10.8192949,1.2754472
5374,-13,-5.167240971150473,19.917165847536484,-13.2641144,-0.6583070,10.6113243,1.2503768
5375,-13,-5.159784331150473,19.917165847536484,-13.2643728,-0.6043599,10.4212389,1.2197740
5376,-13,-5.152327691150473,19.917165847536484,-13.2646103,-0.5607451,10.2487621,1.1844639
5377,-13,-5.144871051150472,19.917165847536484,-13.2648296,-0.5278361,10.0892496,1.1456357
5378,-13,-5.137414411150472,19.917165847536484,-13.2650356,-0.5026285,9.9410543,1.1046354
5379,-13,-5.129957771150472,19.917165847536484,-13.2652273,-0.4838288,9.7976170,1.0628376
5380,-13,-5.122501131150472,19.917165847536484,-13.2654057,-0.4726142,9.6587057,1.0216094
5381,-13,-5.115044491150472,19.917165847536484,-13.2655697,-0.4652858,9.5156212,0.9823325
5382,-13,-5.107587851150472,19.917165847536484,-13.2657166,-0.4621517,9.3640747,0.9463887
5383,-13,-5.100131211150472,19.917165847536484,-13.2658434,-0.4592415,9.1983461,0.9153620
5384,-13,-5.092674571150472,19.917165847536484,-13.2659473,-0.4625229,9.0162516,0.8908911
5385,-13,-5.085217931150472,19.917165847536484,-13.2660246,-0.4666332,8.8131266,0.8743318
5386,-13,-5.077761291150472,19.917165847536484,-13.2660694,-0.4692590,8.5894985,0.8664445
5387,-13,-5.070304651150472,19.917165847536484,-13.2660770,-0.4661536,8.3480377,0.8670462
5388,-13,-5.062848011150472,19.917165847536484,-13.2660427,-0.4561139,8.0945730,0.8747192
5389,-13,-5.055391371150472,19.917165847536484,-13.2659636,-0.4381361,7.8320928,0.8869662
5390,-13,-5.331287051150472,19.909709207536483,-13.2417955,-0.3258551,14.3544140,0.2564363
5391,-13,-5.323830411150472,19.909709207536483,-13.2432575,-0.3027197,14.4368362,0.2316489
5392,-13,-5.316373771150472,19.909709207536483,-13.2447109,-0.3126861,14.5229254,0.2160480
5393,-13,-5.308917131150472,19.909709207536483,-13.2461510,-0.3506334,14.5917120,0.2174623
5394,-13,-5.301460491150472,19.909709207536483,-13.2475710,-0.4051925,14.6291704,0.2473363
5395,-13,-5.294003851150472,19.909709207536483,-13.2489634,-0.4693485,14.6297693,0.3113664
5396,-13,-5.286547211150472,19.909709207536483,-13.2503185,-0.5371366,14.5938654,0.4036836
5397,-13,-5.279090571150472,19.909709207536483,-13.2516279,-0.6082232,14.5161743,0.5125532
5398,-13,-5.271633931150472,19.909709207536483,-13.2528849,-0.6802230,14.4012232,0.6272058
5399,-13,-5.264177291150472,19.909709207536483,-13.2540798,-0.7605062,14.2476788,0.7391240
5400,-13,-5.256720651150472,19.909709207536483,-13.2552052,-0.8408666,14.0496273,0.8427103
5401,-13,-5.249264011150472,19.909709207536483,-13.2562532,-0.9105891,13.8117828,0.9346418
5402,-13,-5.241807371150472,19.909709207536483,-13.2572165,-0.9567779,13.5455256,1.0131122
5403,-13,-5.234350731150472,19.909709207536483,-13.2580919,-0.9790470,13.2643366,1.0778148
5404,-13,-5.226894091150472,19.909709207536483,-13.2588806,-0.9768915,12.9810228,1.1291785
5405,-13,-5.219437451150473,19.909709207536483,-13.2595854,-0.9593559,12.7012043,1.1682316
5406,-13,-5.211980811150473,19.909709207536483,-13.2602110,-0.9287103,12.4289379,1.1969821
5407,-13,-5.204524171150473,19.909709207536483,-13.2607651,-0.8881698,12.1657219,1.2172457
5408,-13,-5.197067531150473,19.909709207536483,-13.2612543,-0.8414364,11.9111633,1.2299697
5409,-13,-5.189610891150473,19.909709207536483,-13.2616873,-0.7936445,11.6657963,1.2355105
5410,-13,-5.182154251150473,19.909709207536483,-13.2620707,-0.7432970,11.4300423,1.2337717
5411,-13,-5.174697611150473,19.909709207536483,-13.2624121,-0.6890872,11.2066526,1.2246145
5412,-13,-5.167240971150473,19.909709207536483,-13.2627201,-0.6332923,10.9967279,1.2083145
5413,-13,-5.159784331150473,19.909709207536483,-13.2629995,-0.5835432,10.8012848,1.1853921
5414,-13,-5.152327691150473,19.909709207536483,-13.2632570,-0.5432067,10.6192398,1.1567595
5415,-13,-5.144871051150472,19.909709207536483,-13.2634974,-0.5104527,10.4472828,1.1238087
5416,-13,-5.137414411150472,19.909709207536483,-13.2637215,-0.4830226,10.2836714,1.0882102
5417,-13,-5.129957771150472,19.909709207536483,-13.2639322,-0.4598187,10.1238451,1.0518430
5418,-13,-5.122501131150472,19.909709207536483,-13.2641287,-0.4437049,9.9647179,1.0167354
5419,-13,-5.115044491150472,19.909709207536483,-13.2643118,-0.4314549,9.7993002,0.9850102
5420,-13,-5.107587851150472,19.909709207536483,-13.2644777,-0.4219772,9.6231604,0.9587288
5421,-13,-5.100131211150472,19.909709207536483,-13.2646265,-0.4136449,9.4320354,0.9398918
5422,-13,-5.092674571150472,19.909709207536483,-13.2647552,-0.4119602,9.2199068,0.9301029
5423,-13,-5.085217931150472,19.909709207536483,-13.2648592,-0.4156132,8.9827671,0.9301693
5424,-13,-5.077761291150472,19.909709207536483,-13.2649345,-0.4192236,8.7206020,0.9396865
5425,-13,-5.331287051150472,19.902252567536483,-13.2405615,-0.3735651,14.3453360,0.2929272
5426,-13,-5.323830411150472,19.902252567536483,-13.2419977,-0.3427214,14.3973742,0.2520282
5427,-13,-5.316373771150472,19.902252567536483,-13.2434225,-0.3427204,14.4603291,0.2213739
5428,-13,-5.308917131150472,19.902252567536483,-13.2448311,-0.3702867,14.5139217,0.2073752
5429,-13,-5.301460491150472,19.902252567536483,-13.2462187,-0.4131224,14.5430651,0.2204549
5430,-13,-5.294003851150472,19.902252567536483,-13.2475777,-0.4646533,14.5444412,0.2670495
5431,-13,-5.286547211150472,19.902252567536483,-13.2489004,-0.5189424,14.5138979,0.3421124
5432,-13,-5.279090571150472,19.902252567536483,-13.2501793,-0.5771801,14.4537983,0.4344180
5433,-13,-5.271633931150472,19.902252567536483,-13.2514067,-0.6369858,14.3604069,0.5337261
5434,-13,-5.264177291150472,19.902252567536483,-13.2525759,-0.7056556,14.2357445,0.6323083
5435,-13,-5.256720651150472,19.902252567536483,-13.2536802,-0.7741788,14.0741968,0.7252721
5436,-13,-5.249264011150472,19.902252567536483,-13.2547102,-0.8348965,13.8773661,0.8097672
5437,-13,-5.241807371150472,19.902252567536483,-13.2556610,-0.8750585,13.6559582,0.8842664
5438,-13,-5.234350731150472,19.902252567536483,-13.2565298,-0.8951318,13.4188147,0.9483472
5439,-13,-5.226894091150472,19.902252567536483,-13.2573166,-0.8937739,13.1763716,1.0022092
5440,-13,-5.219437451150473,19.902252567536483,-13.2580242,-0.8786663,12.9353266,1.0464748
5441,-13,-5.211980811150473,19.902252567536483,-13.2586584,-0.8507705,12.6969213,1.0824013
5442,-13,-5.204524171150473,19.902252567536483,-13.2592239,-0.8151596,12.4628820,1.1110259
5443,-13,-5.197067531150473,19.902252567536483,-13.2597294,-0.7743801,12.2327652,1.1326675
5444,-13,-5.189610891150473,19.902252567536483,-13.2601805,-0.7345020,12.0045376,1.1472359
5445,-13,-5.182154251150473,19.902252567536483,-13.2605848,-0.6908004,11.7803164,1.1543523
5446,-13,-5.174697611150473,19.902252567536483,-13.2609482,-0.6438276,11.5620031,1.1536604
5447,-13,-5.167240971150473,19.902252567536483,-13.2612782,-0.5941808,11.3518982,1.1453871
5448,-13,-5.159784331150473,19.902252567536483,-13.2615795,-0.5492315,11.1528406,1.1299993
5449,-13,-5.152327691150473,19.902252567536483,-13.2618599,-0.5097200,10.9633675,1.1084404
5450,-13,-5.144871051150472,19.902252567536483,-13.2621202,-0.4770689,10.7804346,1.0822897
5451,-13,-5.137414411150472,19.902252567536483,-13.2623663,-0.4483464,10.6025715,1.0535346
5452,-13,-5.129957771150472,19.902252567536483,-13.2625971,-0.4231228,10.4275846,1.0245591
5453,-13,-5.122501131150472,19.902252567536483,-13.2628145,-0.4018940,10.2489471,0.9979684
5454,-13,-5.115044491150472,19.902252567536483,-13.2630186,-0.3854565,10.0628901,0.9764608
5455,-13,-5.107587851150472,19.902252567536483,-13.2632084,-0.3700974,9.8644724,0.9625216
5456,-13,-5.100131211150472,19.902252567536483,-13.2633829,-0.3579934,9.6469364,0.9582657
5457,-13,-5.092674571150472,19.902252567536483,-13.2635393,-0.3520251,9.4071198,0.9649273
5458,-13,-5.323830411150472,19.894795927536482,-13.2407131,-0.3930570,14.3930779,0.3089112
5459,-13,-5.316373771150472,19.894795927536482,-13.2421112,-0.3853245,14.4282713,0.2660969
5460,-13,-5.308917131150472,19.894795927536482,-13.2434912,-0.4020410,14.4610968,0.2366866
5461,-13,-5.301460491150472,19.894795927536482,-13.2448492,-0.4344770,14.4763031,0.2294407
5462,-13,-5.294003851150472,19.894795927536482,-13.2461767,-0.4738541,14.4701395,0.2528269
5463,-13,-5.286547211150472,19.894795927536482,-13.2474680,-0.5160105,14.4405499,0.3058008
5464,-13,-5.279090571150472,19.894795927536482,-13.2487164,-0.5616696,14.3872995,0.3785568
5465,-13,-5.271633931150472,19.894795927536482,-13.2499151,-0.6116406,14.3100557,0.4606401
5466,-13,-5.264177291150472,19.894795927536482,-13.2510576,-0.6680987,14.2075443,0.5443002
5467,-13,-5.256720651150472,19.894795927536482,-13.2521381,-0.7247491,14.0748825,0.6248572
5468,-13,-5.249264011150472,19.894795927536482,-13.2531481,-0.7750435,13.9147491,0.6997049
5469,-13,-5.241807371150472,19.894795927536482,-13.2540846,-0.8080596,13.7332201,0.7674868
5470,-13,-5.234350731150472,19.894795927536482,-13.2549438,-0.8235908,13.5358791,0.8277210
5471,-13,-5.226894091150472,19.894795927536482,-13.2557259,-0.8194405,13.3332472,0.8804790
5472,-13,-5.219437451150473,19.894795927536482,-13.2564344,-0.8035787,13.1281834,0.9261256
5473,-13,-5.211980811150473,19.894795927536482,-13.2570734,-0.7760887,12.9225101,0.9653474
5474,-13,-5.204524171150473,19.894795927536482,-13.2576485,-0.7425863,12.7161446,0.9986187
5475,-13,-5.197067531150473,19.894795927536482,-13.2581663,-0.7051536,12.5114098,1.0258036
5476,-13,-5.189610891150473,19.894795927536482,-13.2586346,-0.6702935,12.3030634,1.0464487
5477,-13,-5.182154251150473,19.894795927536482,-13.2590580,-0.6322049,12.0916185,1.0600429
5478,-13,-5.174697611150473,19.894795927536482,-13.2594423,-0.5925686,11.8800344,1.0660996
5479,-13,-5.167240971150473,19.894795927536482,-13.2597942,-0.5501431,11.6734285,1.0647600
5480,-13,-5.159784331150473,19.894795927536482,-13.2601185,-0.5080567,11.4713831,1.0564537
5481,-13,-5.152327691150473,19.894795927536482,-13.2604208,-0.4695365,11.2757139,1.0421339
5482,-13,-5.144871051150472,19.894795927536482,-13.2607050,-0.4369445,11.0835514,1.0235251
5483,-13,-5.137414411150472,19.894795927536482,-13.2609720,-0.4078092,10.8925514,1.0029064
5484,-13,-5.129957771150472,19.894795927536482,-13.2612257,-0.3776892,10.7009192,0.9830543
5485,-13,-5.122501131150472,19.894795927536482,-13.2614670,-0.3527408,10.5061359,0.9669981
5486,-13,-5.115044491150472,19.894795927536482,-13.2616959,-0.3301978,10.3009834,0.9578393
5487,-13,-5.107587851150472,19.894795927536482,-13.2619123,-0.3103719,10.0797968,0.9581524
5488,-13,-5.316373771150472,19.887339287536484,-13.2407761,-0.4431689,14.4342203,0.3417011
5489,-13,-5.308917131150472,19.887339287536484,-13.2421312,-0.4510073,14.4406776,0.3028309
5490,-13,-5.301460491150472,19.887339287536484,-13.2434607,-0.4737186,14.4377575,0.2795263
5491,-13,-5.294003851150472,19.887339287536484,-13.2447596,-0.5034409,14.4178486,0.2793148
5492,-13,-5.286547211150472,19.887339287536484,-13.2460213,-0.5355272,14.3831463,0.3056903
5493,-13,-5.279090571150472,19.887339287536484,-13.2472401,-0.5693322,14.3330374,0.3538730
5494,-13,-5.271633931150472,19.887339287536484,-13.2484102,-0.6079134,14.2635632,0.4148662
5495,-13,-5.264177291150472,19.887339287536484,-13.2495260,-0.6515083,14.1767893,0.4807421
5496,-13,-5.256720651150472,19.887339287536484,-13.2505817,-0.6964152,14.0668745,0.5464415
5497,-13,-5.249264011150472,19.887339287536484,-13.2515707,-0.7331985,13.9362659,0.6092044
5498,-13,-5.241807371150472,19.887339287536484,-13.2524900,-0.7559705,13.7889900,0.6675765
5499,-13,-5.234350731150472,19.887339287536484,-13.2533369,-0.7636186,13.6304913,0.7209549
5500,-13,-5.226894091150472,19.887339287536484,-13.2541122,-0.7547180,13.4629393,0.7692335
5501,-13,-5.219437451150473,19.887339287536484,-13.2548180,-0.7351720,13.2932053,0.8125917
5502,-13,-5.211980811150473,19.887339287536484,-13.2554598,-0.7058646,13.1172953,0.8514158
5503,-13,-5.204524171150473,19.887339287536484,-13.2560415,-0.6712244,12.9390221,0.8858301
5504,-13,-5.197067531150473,19.887339287536484,-13.2565708,-0.6343370,12.7563057,0.9154050
5505,-13,-5.189610891150473,19.887339287536484,-13.2570534,-0.6021368,12.5670433,0.9394396
5506,-13,-5.182154251150473,19.887339287536484,-13.2574949,-0.5686262,12.3699045,0.9573163
5507,-13,-5.174697611150473,19.887339287536484,-13.2578993,-0.5336563,12.1690073,0.9684798
5508,-13,-5.167240971150473,19.887339287536484,-13.2582731,-0.4941171,11.9651632,0.9729962
5509,-13,-5.159784331150473,19.887339287536484,-13.2586203,-0.4559378,11.7631311,0.9712837
5510,-13,-5.152327691150473,19.887339287536484,-13.2589455,-0.4188020,11.5613632,0.9643407
5511,-13,-5.144871051150472,19.887339287536484,-13.2592535,-0.3850405,11.3602247,0.9539858
5512,-13,-5.137414411150472,19.887339287536484,-13.2595453,-0.3533215,11.1567106,0.9426470
5513,-13,-5.129957771150472,19.887339287536484,-13.2598238,-0.3225450,10.9488468,0.9333327
5514,-13,-5.122501131150472,19.887339287536484,-13.2600908,-0.2931597,10.7346878,0.9292557
5515,-13,-5.308917131150472,19.879882647536483,-13.2407455,-0.5165699,14.4713602,0.3905710
5516,-13,-5.301460491150472,19.879882647536483,-13.2420511,-0.5325186,14.4441900,0.3583561
5517,-13,-5.294003851150472,19.879882647536483,-13.2433233,-0.5518450,14.4086370,0.3415925
5518,-13,-5.286547211150472,19.879882647536483,-13.2445574,-0.5731400,14.3622570,0.3444662
5519,-13,-5.279090571150472,19.879882647536483,-13.2457485,-0.5969124,14.3057337,0.3666499
5520,-13,-5.271633931150472,19.879882647536483,-13.2468910,-0.6226999,14.2393341,0.4032091
5521,-13,-5.264177291150472,19.879882647536483,-13.2479801,-0.6525477,14.1607332,0.4478744
5522,-13,-5.256720651150472,19.879882647536483,-13.2490110,-0.6818029,14.0663042,0.4956377
5523,-13,-5.249264011150472,19.879882647536483,-13.2499781,-0.7035202,13.9571638,0.5434805
5524,-13,-5.241807371150472,19.879882647536483,-13.2508793,-0.7131528,13.8374414,0.5896451
5525,-13,-5.234350731150472,19.879882647536483,-13.2517118,-0.7096065,13.7071743,0.6332890
5526,-13,-5.226894091150472,19.879882647536483,-13.2524776,-0.6909526,13.5705261,0.6741430
5527,-13,-5.219437451150473,19.879882647536483,-13.2531786,-0.6645900,13.4292240,0.7122124
5528,-13,-5.211980811150473,19.879882647536483,-13.2538214,-0.6311790,13.2806854,0.7476715
5529,-13,-5.204524171150473,19.879882647536483,-13.2544079,-0.5931247,13.1245337,0.7804387
5530,-13,-5.197067531150473,19.879882647536483,-13.2549467,-0.5542123,12.9634085,0.8098903
5531,-13,-5.189610891150473,19.879882647536483,-13.2554417,-0.5223216,12.7914371,0.8352227
5532,-13,-5.182154251150473,19.879882647536483,-13.2558994,-0.4900661,12.6095543,0.8557682
5533,-13,-5.174697611150473,19.879882647536483,-13.2563238,-0.4561713,12.4178925,0.8709365
5534,-13,-5.167240971150473,19.879882647536483,-13.2567186,-0.4201097,12.2189054,0.8807742
5535,-13,-5.159784331150473,19.879882647536483,-13.2570887,-0.3826910,12.0150290,0.8856259
5536,-13,-5.152327691150473,19.879882647536483,-13.2574377,-0.3466045,11.8095961,0.8864251
5537,-13,-5.144871051150472,19.879882647536483,-13.2577705,-0.3132770,11.5990763,0.8849750
5538,-13,-5.137414411150472,19.879882647536483,-13.2580891,-0.2810691,11.3828936,0.8836882
5539,-13,-5.301460491150472,19.872426007536482,-13.2406120,-0.5935401,14.5087795,0.4504223
5540,-13,-5.294003851150472,19.872426007536482,-13.2418623,-0.6061240,14.4523592,0.4246915
5541,-13,-5.286547211150472,19.872426007536482,-13.2430716,-0.6205281,14.3889961,0.4118975
5542,-13,-5.279090571150472,19.872426007536482,-13.2442369,-0.6332899,14.3205042,0.4131812
5543,-13,-5.271633931150472,19.872426007536482,-13.2453537,-0.6469163,14.2472582,0.4267567
5544,-13,-5.264177291150472,19.872426007536482,-13.2464180,-0.6623058,14.1685534,0.4491742
5545,-13,-5.256720651150472,19.872426007536482,-13.2474241,-0.6761357,14.0804129,0.4768811
5546,-13,-5.249264011150472,19.872426007536482,-13.2483702,-0.6805230,13.9842396,0.5073717
5547,-13,-5.241807371150472,19.872426007536482,-13.2492514,-0.6738758,13.8811464,0.5388596
5548,-13,-5.234350731150472,19.872426007536482,-13.2500696,-0.6568999,13.7717361,0.5703565
5549,-13,-5.226894091150472,19.872426007536482,-13.2508249,-0.6260713,13.6557093,0.6015403
5550,-13,-5.219437451150473,19.872426007536482,-13.2515211,-0.5897331,13.5365324,0.6323082
5551,-13,-5.211980811150473,19.872426007536482,-13.2521620,-0.5478923,13.4083872,0.6625837
5552,-13,-5.204524171150473,19.872426007536482,-13.2527523,-0.5052974,13.2707081,0.6920517
5553,-13,-5.197067531150473,19.872426007536482,-13.2532988,-0.4604358,13.1251945,0.7200748
5554,-13,-5.189610891150473,19.872426007536482,-13.2538061,-0.4255815,12.9668903,0.7458282
5555,-13,-5.182154251150473,19.872426007536482,-13.2542791,-0.3905804,12.7950869,0.7685438
5556,-13,-5.174697611150473,19.872426007536482,-13.2547216,-0.3565225,12.6098366,0.7875993
5557,-13,-5.167240971150473,19.872426007536482,-13.2551374,-0.3212827,12.4143915,0.8029902
5558,-13,-5.159784331150473,19.872426007536482,-13.2555313,-0.2847681,12.2085094,0.8148835
5559,-13,-5.152327691150473,19.872426007536482,-13.2559061,-0.2475846,11.9969759,0.8240048
5560,-13,-5.286547211150472,19.864969367536482,-13.2415581,-0.6665758,14.4635515,0.4946769
5561,-13,-5.279090571150472,19.864969367536482,-13.2427015,-0.6719314,14.3792295,0.4823412
5562,-13,-5.271633931150472,19.864969367536482,-13.2437954,-0.6763588,14.2924852,0.4785618
5563,-13,-5.264177291150472,19.864969367536482,-13.2448359,-0.6782090,14.2044954,0.4818753
5564,-13,-5.256720651150472,19.864969367536482,-13.2458200,-0.6747872,14.1143131,0.4905623
5565,-13,-5.249264011150472,19.864969367536482,-13.2467451,-0.6623413,14.0202045,0.5034113
5566,-13,-5.241807371150472,19.864969367536482,-13.2476091,-0.6396843,13.9229469,0.5193208
5567,-13,-5.234350731150472,19.864969367536482,-13.2484131,-0.6068199,13.8240833,0.5375940
5568,-13,-5.226894091150472,19.864969367536482,-13.2491579,-0.5616254,13.7184467,0.5580787
5569,-13,-5.219437451150473,19.864969367536482,-13.2498474,-0.5138054,13.6107168,0.5807030
5570,-13,-5.211980811150473,19.864969367536482,-13.2504873,-0.4610619,13.4935818,0.6052746
5571,-13,-5.204524171150473,19.864969367536482,-13.2510805,-0.4102532,13.3672981,0.6312848
5572,-13,-5.197067531150473,19.864969367536482,-13.2516346,-0.3580845,13.2304335,0.6580545
5573,-13,-5.189610891150473,19.864969367536482,-13.2521534,-0.3167894,13.0793877,0.6847043
